Time (s),Charging Current (A),Discharging Current (A)
28731.0,12.396298892458091,-15.789049136119408
28732.0,12.052371655790955,-15.817551406696062
28733.0,12.038035819266515,-15.814548833028105
28734.0,11.957844222373954,-15.656169941807889
28735.0,12.082982179920526,-15.836996622275699
28736.0,12.155145296941617,-16.046713425109093
28737.0,12.26087901357667,-15.993910935756757
28738.0,12.032013121276629,-15.969651168084317
28739.0,12.004824034018965,-16.12499218636286
28740.0,12.199541783154647,-15.825674543703533
28741.0,12.179453361331598,-15.87364286998572
28742.0,12.113963341173195,-15.901341410959544
28743.0,12.247969232647252,-15.688706820029816
28744.0,12.227980865310865,-15.947640378121246
28745.0,12.210300318555092,-15.992313882912708
28746.0,11.998050098422935,-15.720772435932012
28747.0,12.283397715778282,-15.90669074487798
28748.0,12.162026423753835,-15.776865967069918
28749.0,12.309555561435955,-16.042511423511232
28750.0,12.16907045244308,-15.892672977621523
28751.0,12.091632549364483,-15.834687625351561
28752.0,12.030392813802525,-15.917638825262157
28753.0,12.176130082577712,-15.895373791119676
28754.0,12.371376100446474,-15.92927590064439
28755.0,12.205700530760959,-15.996886865224884
28756.0,12.353875997560607,-15.873971005032796
28757.0,12.271218857064682,-15.914111226428355
28758.0,12.26105700318622,-16.084998431927282
28759.0,12.155273230463674,-15.988633717911709
28760.0,12.265907469364695,-16.044382951476862
28761.0,12.369965725180665,-15.963052133179904
28762.0,12.150187765528242,-15.836756184035123
28763.0,12.212212861971407,-15.900987881512647
28764.0,12.119708475774162,-15.985479544713666
28765.0,12.41504152203569,-16.141980622237753
28766.0,12.391767824841763,-15.823321009468136
28767.0,12.160850587166017,-15.937500045904766
28768.0,12.25377577915032,-15.966903741635038
28769.0,12.202727800513129,-15.883287061003246
28770.0,12.114698253119208,-15.807314737796828
28771.0,12.10789341069609,-16.072326680512692
28772.0,12.353742345066939,-15.916693170617513
28773.0,12.251467420721694,-16.11324126007211
28774.0,12.053399025286584,-15.993218037844018
28775.0,12.11565852724801,-15.885581268066774
28776.0,12.238964450449844,-16.10369224598982
28777.0,12.030554712547668,-15.876987026090582
28778.0,12.162149960062152,-16.031875767060264
28779.0,12.148163110555275,-16.043431329984948
28780.0,12.44438793800972,-15.9717443828686
28781.0,12.042881752336585,-16.123871617891293
28782.0,12.135809905235345,-16.001735842079412
28783.0,12.248507645072298,-16.002735082174812
28784.0,12.070115601633164,-16.0431958009596
28785.0,11.975971931869804,-15.844775248770041
28786.0,12.150012892983016,-16.025205540427024
28787.0,12.0767425106302,-15.872625068973116
28788.0,12.326024287435034,-15.898055921352661
28789.0,12.24270733604022,-16.08295884379277
28790.0,12.237490694920107,-16.01253646934484
28791.0,12.218636030457331,-16.023429270578415
28792.0,12.135360312985263,-16.171627218321998
28793.0,12.190002017013393,-16.032771744317014
28794.0,12.258206001708409,-16.07232684997018
28795.0,12.291193653374016,-16.04182632618439
28796.0,12.248187476028571,-16.00256078725072
28797.0,12.317538310597527,-16.200750217979166
28798.0,12.037614628428539,-16.163749533960143
28799.0,12.236201530368248,-16.04660414841516
28800.0,12.105975696151717,-16.163183264561237
28801.0,12.17669975251877,-16.151193074975705
28802.0,12.134155918927897,-16.186387006232664
28803.0,12.273332141700376,-16.221908691050736
28804.0,12.155812523884093,-15.92009712625371
28805.0,12.321358298904837,-16.16929606918199
28806.0,12.235453222315257,-16.163897575751278
28807.0,12.318715996426194,-16.091971946657228
28808.0,12.351002104192709,-16.175542707428992
28809.0,12.335182930933764,-16.09540217432715
28810.0,12.24091991452778,-16.35985254917054
28811.0,12.289239885476588,-16.16124521293423
28812.0,12.436697907770364,-16.056136621539178
28813.0,12.385041688604954,-16.313450524148948
28814.0,12.373745862327098,-16.033871005311518
28815.0,12.316541704595863,-16.37229562298762
28816.0,12.14833642942431,-16.298386802334775
28817.0,12.203063826555713,-16.050272599195758
28818.0,12.400170538357962,-16.167845142231705
28819.0,12.327135633494041,-16.246760289895033
28820.0,12.10003038017659,-16.104807769344276
28821.0,12.30785582152535,-16.299421442104403
28822.0,12.318510000999877,-16.378414869550536
28823.0,12.295805382332588,-16.256249871126247
28824.0,12.259196732936227,-16.181660854685088
28825.0,12.271967156539676,-16.30074283116957
28826.0,12.331587654649901,-16.476292842767695
28827.0,12.293213727694239,-16.423077362932446
28828.0,12.295834923418102,-16.24948150221391
28829.0,12.479991728890578,-16.229871372313738
28830.0,12.405183888920423,-16.167841070481032
28831.0,12.407900522107198,-16.35724173039354
28832.0,12.310831320851925,-16.449948210226072
28833.0,12.60623469085453,-16.374460861536793
28834.0,12.386741455929348,-16.26537284135339
28835.0,12.413863810974982,-16.325148566770295
28836.0,12.567856230309891,-16.21606412150614
28837.0,12.612784548557968,-16.464800310988753
28838.0,12.340072809789923,-16.22145404157139
28839.0,12.262745609396587,-16.42673824401355
28840.0,12.358795059376394,-16.39400400057083
28841.0,12.306446988447972,-16.472859525108678
28842.0,12.503651060142584,-16.429743278441286
28843.0,12.29891637744294,-16.435602254381966
28844.0,12.54399450781266,-16.311498321524297
28845.0,12.397774093128696,-16.600168270697832
28846.0,12.430677141043967,-16.413151056421743
28847.0,12.419079965864146,-16.27310922585803
28848.0,12.423238716426662,-16.36959570399866
28849.0,12.275922427218024,-16.4192194401612
28850.0,12.493238994903692,-16.22792381424813
28851.0,12.429635058173753,-16.27277062930026
28852.0,12.641785944959938,-16.292769683354784
28853.0,12.506447050291866,-16.201254842629186
28854.0,12.59252535152122,-16.125012707720437
28855.0,12.374988566002445,-16.147492298861263
28856.0,12.465019876102785,-16.31384111455919
28857.0,12.47481153285146,-16.342075799359893
28858.0,12.5076964647601,-16.276603728679227
28859.0,12.34773535096445,-16.383288225449245
28860.0,12.274864944621376,-16.176395856341056
28861.0,12.248834772409529,-16.300583386867455
28862.0,12.203362628391066,-16.161874454187515
28863.0,12.483548289389395,-16.265557894503434
28864.0,12.406390354832281,-16.165416559107484
28865.0,12.42342935456078,-16.375827677691277
28866.0,12.419204591465638,-16.135901485651438
28867.0,12.176622117109856,-16.143660229090095
28868.0,12.296757301359467,-16.314141660666934
28869.0,12.426482434531385,-16.217070080428506
28870.0,12.420721043303233,-16.194934237080435
28871.0,12.366302824399094,-16.1314948220325
28872.0,12.426158784280272,-16.200493436304676
28873.0,12.17571893061961,-16.239674300382568
28874.0,12.380661394503928,-16.342380586425165
28875.0,12.620027238766864,-16.159821780313184
28876.0,12.27764375960996,-16.154527424432708
28877.0,12.414016370795567,-16.238740643319147
28878.0,12.182650968099525,-16.24250965604393
28879.0,12.3735586625809,-16.213645766166437
28880.0,12.266036306498686,-16.21125894672378
28881.0,12.206870966177034,-16.252449147339252
28882.0,12.465932780468647,-16.391295825225292
28883.0,12.328124430914798,-16.39906431748462
28884.0,12.344614408047912,-16.218922688839694
28885.0,12.237736879437762,-16.389682408466555
28886.0,12.41454309378414,-16.18609018362008
28887.0,12.357087594037639,-16.36139259990834
28888.0,12.404171645523968,-16.367927585173305
28889.0,12.195841557520026,-16.55912422036142
28890.0,12.192654752230874,-16.31416628159888
28891.0,12.222426808621334,-16.45952050427647
28892.0,12.269406770365432,-16.468759093379433
28893.0,12.226040217678653,-16.296087775141988
28894.0,12.22051534051864,-16.282931644163927
28895.0,12.246650344071114,-16.285511264183732
28896.0,12.10023652404113,-16.25546559359535
28897.0,12.216760153129659,-16.057729756059928
28898.0,12.261300741761588,-16.331667332771826
28899.0,12.201157631949249,-16.345126128165617
28900.0,12.13101594894653,-16.435360542179023
28901.0,12.205526008998593,-16.416492559645988
28902.0,12.263594729753562,-16.30896765570127
28903.0,12.219589006985721,-16.369913838596737
28904.0,12.379299868726028,-16.339277931189812
28905.0,12.179738922286003,-16.373935884944622
28906.0,12.291792797722776,-16.582643719214786
28907.0,12.533892431068368,-16.380540277268004
28908.0,12.398428482318243,-16.46415194289965
28909.0,12.297114903646923,-16.428422445811208
28910.0,12.188192039382638,-16.478380553929085
28911.0,12.397360671691667,-16.405785969229083
28912.0,12.378563623915447,-16.31195575833479
28913.0,12.33031348040188,-16.3986111944939
28914.0,12.405025534612166,-16.358421414471767
28915.0,12.393144531607321,-16.433151840804825
28916.0,12.271377607658632,-16.50697134063539
28917.0,12.10568810841065,-16.544089207760354
28918.0,12.192867520097645,-16.46192596059936
28919.0,12.413870544661988,-16.185317627247922
28920.0,12.361745774525625,-16.314587534454734
28921.0,12.343290327104691,-16.41426573557448
28922.0,12.041122879605831,-16.32393057661546
28923.0,12.206706203540532,-16.288104885266563
28924.0,12.14937341011691,-16.201218624241356
28925.0,12.097829920758532,-16.39409053182626
28926.0,12.071176244141325,-16.34945229850488
28927.0,12.276335540363716,-16.495374724925483
28928.0,12.256556515292809,-16.40702763883897
28929.0,12.245044777192303,-16.20554984700417
28930.0,12.169064449937668,-16.270382743328092
28931.0,12.248229571483174,-16.25676337441409
28932.0,11.99489965989066,-16.35180250325861
28933.0,12.052880866441734,-16.350240211541976
28934.0,11.992892844358588,-16.284825515504718
28935.0,12.07275651036286,-16.311203598165342
28936.0,12.137275656438117,-16.298160999422354
28937.0,12.161162910699932,-16.315578434166063
28938.0,12.142414305659607,-16.478125586175334
28939.0,12.220928590549404,-16.430259849130927
28940.0,12.040924069268744,-16.380850500083643
28941.0,12.036071571696878,-16.221970959355133
28942.0,12.013482969636511,-16.586205169473175
28943.0,11.973323028585654,-16.36476804239585
28944.0,12.16222562830331,-16.300523559287367
28945.0,12.058709839805935,-16.575997682047973
28946.0,12.14883668735967,-16.39257974113846
28947.0,11.926254993397189,-16.136664492889746
28948.0,12.007573745153856,-16.27531281695756
28949.0,11.980146457529663,-16.333860101114134
28950.0,12.140844634191478,-16.26020479461861
28951.0,12.006902216623384,-16.317947959039586
28952.0,12.01802977933355,-16.44067879414815
28953.0,12.098817582573439,-16.276840406089285
28954.0,12.070725618539768,-16.322082029416293
28955.0,11.978326258317315,-16.325381050004903
28956.0,12.081194655823808,-16.434362398210354
28957.0,11.980832053481606,-16.373001625983765
28958.0,12.031884020777884,-16.413128095791343
28959.0,11.872625718827779,-16.42935251003821
28960.0,11.97693081933525,-16.38553574821651
28961.0,12.201149317248708,-16.375976256866377
28962.0,12.033272207833246,-16.29794650355209
28963.0,11.969566326452737,-16.348902370929263
28964.0,12.238270982882485,-16.439558839150745
28965.0,12.193337149192455,-16.43959307521838
28966.0,12.118476561642279,-16.436699974842156
28967.0,12.141560947941969,-16.420137606787875
28968.0,12.197884435183473,-16.532068631120534
28969.0,12.018997214940292,-16.324875566361637
28970.0,12.259104988127511,-16.42251917846134
28971.0,11.967004777673955,-16.33071645943605
28972.0,11.966478808145597,-16.283686765387827
28973.0,11.979274779043598,-16.326024599131458
28974.0,12.149503188950488,-16.21270147595592
28975.0,12.037709775795086,-16.416738478338523
28976.0,11.9747134410756,-16.2261223265519
28977.0,11.996903281039103,-16.4232666650724
28978.0,12.103928991177582,-16.077445883384993
28979.0,12.106232408181564,-16.249880550817117
28980.0,12.090498955818877,-16.342621428706078
28981.0,12.046907231290493,-16.25027174449602
28982.0,12.079671348189203,-16.33347340458483
28983.0,11.980621144150792,-16.374170792133963
28984.0,12.01779701400408,-16.181963060076765
28985.0,12.089886098125143,-16.32365490517719
28986.0,11.945470206894493,-16.279875681711882
28987.0,11.970589870942565,-16.438255517529043
28988.0,12.039484716904088,-16.32213621967803
28989.0,11.987914360338086,-16.40779331761681
28990.0,11.991899572852322,-16.45158128254628
28991.0,12.110053028223339,-16.453292952423766
28992.0,12.083797950660694,-16.397400105353416
28993.0,12.168389960919734,-16.426361506287755
28994.0,12.02412267515835,-16.402746242324216
28995.0,12.06037749439854,-16.337474482242115
28996.0,11.934591433929402,-16.321199733213184
28997.0,12.06872155615461,-16.278464814611134
28998.0,11.992677261223976,-16.37037740860686
28999.0,12.195177146851815,-16.2634866596826
29000.0,11.998838720111799,-16.597768394811013
29001.0,12.215872630037984,-16.278770268412682
29002.0,12.069319881587196,-16.352371936324115
29003.0,12.1339967301274,-16.217519507966674
29004.0,12.090007294675976,-16.487499950296087
29005.0,12.112370142864286,-16.491182329284023
29006.0,12.15680230708943,-16.521709546476163
29007.0,12.033350387754503,-16.309077642522528
29008.0,12.058184901596329,-16.65941876788737
29009.0,12.173732275873352,-16.516941164727704
29010.0,11.928330826854749,-16.381578260994296
29011.0,12.207016718314843,-16.547953610474693
29012.0,11.977437591256992,-16.517181619460555
29013.0,11.991558860248222,-16.44813118974478
29014.0,12.229042675553886,-16.457374273803048
29015.0,12.247112942651064,-16.51951112905782
29016.0,12.347392065811421,-16.406060603154526
29017.0,12.044397052019086,-16.56064767706035
29018.0,12.105230947054924,-16.376992459546592
29019.0,12.237571141959155,-16.203869126289792
29020.0,12.007486696131608,-16.368702334955145
29021.0,12.298006503569752,-16.399705143361505
29022.0,12.282617367593431,-16.53919179729588
29023.0,12.203146275864155,-16.497066253672294
29024.0,12.293352384349609,-16.26369239419067
29025.0,12.227773540523664,-16.17221265730008
29026.0,12.240794942528458,-16.367603539141182
29027.0,12.16316417549676,-16.23567978724697
29028.0,12.272496080797165,-16.371892002762106
29029.0,12.273727228697942,-16.409332404243347
29030.0,12.433186929733347,-16.22113509801072
29031.0,12.371193930564958,-16.261064892556536
29032.0,12.351883768164827,-16.101288513987342
29033.0,12.177959552901529,-16.289569333244682
29034.0,12.196276664659191,-16.29106092952514
29035.0,12.289336318066342,-16.30736573702558
29036.0,12.186330095201871,-16.357902574981342
29037.0,12.447981351679514,-16.411192305198888
29038.0,12.196392537488496,-16.394959067217208
29039.0,12.313630619566887,-16.374043522391965
29040.0,12.414028136313597,-16.23740957893196
29041.0,12.201077516102881,-16.125832150896848
29042.0,12.335155282628177,-16.236778690817562
29043.0,12.316793816729046,-16.45372276507988
29044.0,12.261960093242804,-16.13907876183512
29045.0,12.271256871154096,-16.390141916923703
29046.0,12.238784206655772,-16.236093208109782
29047.0,12.228350612722423,-16.283842062489814
29048.0,12.263608361966956,-16.43464099988369
29049.0,12.243204394923866,-16.201947039075744
29050.0,12.396831359606914,-16.08133410268831
29051.0,12.26014857736246,-16.250624555011687
29052.0,12.273721613614425,-16.243921834989983
29053.0,12.018939006826992,-16.317742037333186
29054.0,12.359672971470138,-16.28671975575966
29055.0,12.241381716259353,-16.211036052145406
29056.0,12.46984279063287,-16.428624467497805
29057.0,12.20766671192108,-16.32867151203253
29058.0,12.155550675970451,-16.432474744487475
29059.0,12.268780461530495,-16.332753882667017
29060.0,12.144508737287062,-16.335977809653155
29061.0,12.266853837074663,-16.532654154512226
29062.0,12.303282084651292,-16.375553270906888
29063.0,12.065957249574376,-16.541791032529872
29064.0,12.154290567317757,-16.464632097580896
29065.0,12.230668827741805,-16.405886420632605
29066.0,12.199788370980755,-16.48963231808108
29067.0,12.269088391929683,-16.432865692393687
29068.0,12.285816234670541,-16.386540862825285
29069.0,12.107885388897207,-16.36724736893301
29070.0,12.082813828190815,-16.341972618155907
29071.0,12.192672106340193,-16.10937671428625
29072.0,12.203435471151565,-16.333490508311996
29073.0,12.263961618639728,-16.173315312805276
29074.0,12.238034133837203,-16.104492181230142
29075.0,12.15450796078406,-16.334195109233786
29076.0,12.361462822962567,-16.30192081120025
29077.0,12.418266736791065,-16.387300905369706
29078.0,12.227810925399197,-16.539782149862706
29079.0,12.454672355642707,-16.501249515144345
29080.0,12.3326404772862,-16.385536716369224
29081.0,12.307753499757288,-16.40904448558555
29082.0,12.381530216989491,-16.316763255976003
29083.0,12.162243486048675,-16.25307999492095
29084.0,12.2503087093346,-16.454719739553045
29085.0,12.219942878475997,-16.27742215593476
29086.0,11.96635987961767,-16.35043397405999
29087.0,12.290691213203324,-16.203055153750814
29088.0,12.172496910390075,-16.057066962282768
29089.0,12.124542981592555,-16.354230935189634
29090.0,12.14680940657565,-16.29607248734841
29091.0,12.331023990955352,-16.382637933281572
29092.0,12.013621129102143,-16.28256227919803
29093.0,12.081417174276872,-16.5357815995173
29094.0,12.127837196602524,-16.455608124013317
29095.0,12.20420360956798,-16.25762489803501
29096.0,12.07591781166894,-16.370118463190735
29097.0,12.153413850951365,-16.43847376417087
29098.0,12.100394191916239,-16.47202217465705
29099.0,12.166831319533205,-16.377325848481618
29100.0,12.034449480681143,-16.36908563442169
29101.0,12.240100756336783,-16.425462070323654
29102.0,12.163624158692118,-16.327350517539642
29103.0,12.049977729697869,-16.48853346166292
29104.0,12.24766875538973,-16.385261145361003
29105.0,12.050690048887445,-16.579857499097447
29106.0,12.057788212288504,-16.442960956808328
29107.0,12.080755415010064,-16.406182994105524
29108.0,12.192598150928973,-16.385264873849724
29109.0,12.256691720706888,-16.45851138784216
29110.0,12.122292373945424,-16.414759502209737
29111.0,12.368033562181388,-16.571563704260328
29112.0,12.137282038868436,-16.457232528350534
29113.0,12.26799596410703,-16.50803822307271
29114.0,12.370992203960673,-16.236752587266494
29115.0,12.286915497495196,-16.510314669655195
29116.0,11.834624843986703,-16.558939915491028
29117.0,12.022441682749474,-16.40769887148096
29118.0,12.111789587652869,-16.417988533011222
29119.0,12.108356728298416,-16.399499030022966
29120.0,12.011482543390267,-16.421729519077946
29121.0,12.070532521915982,-16.31019453222274
29122.0,12.3800183831683,-16.376836916438748
29123.0,12.153837638141761,-16.554158218797273
29124.0,11.954040216282685,-16.43124547044928
29125.0,11.909832113321032,-16.308616911698003
29126.0,12.114544715210483,-16.46505813666039
29127.0,12.073537674856617,-16.580181229120456
29128.0,12.227777528767895,-16.573128335972463
29129.0,12.096374853487704,-16.394501317064293
29130.0,11.989981100838333,-16.46228868626998
29131.0,11.903381859260815,-16.70928112623345
29132.0,12.068523153889538,-16.530217406793987
29133.0,12.100489112135234,-16.434956641743256
29134.0,12.097336530697513,-16.50131066037248
29135.0,11.976142574647342,-16.776181429369927
29136.0,12.11062393021175,-16.41224784001098
29137.0,12.04151762440523,-16.71925275837782
29138.0,12.00863622793944,-16.65775935975851
29139.0,11.814972908468189,-16.588328921968206
29140.0,11.889805328709517,-16.69666275564608
29141.0,12.079286982791208,-16.674534844699103
29142.0,11.796849400300026,-16.840790256920457
29143.0,12.054766017779697,-16.46870365964158
29144.0,12.225133605373248,-16.583200274444717
29145.0,12.175271242484953,-16.527134005371703
29146.0,12.095039449591953,-16.629460829999086
29147.0,12.149859644825145,-16.566634487204762
29148.0,12.136048369629679,-16.580429541262454
29149.0,11.874423562455611,-16.499931563822518
29150.0,12.151353880015947,-16.387089095243333
29151.0,12.209518307519064,-16.475584997993202
29152.0,12.128652313239186,-16.521221784717213
29153.0,12.027370712698204,-16.511447144178078
29154.0,12.21714669630113,-16.471433836709938
29155.0,12.06069104791568,-16.554394399072994
29156.0,12.194296968738644,-16.390975287240252
29157.0,12.069926963625681,-16.38983103058255
29158.0,12.249903844279746,-16.524361502192164
29159.0,12.14136402193185,-16.494534240579224
29160.0,12.125026369701898,-16.491660684136487
29161.0,12.025860257972735,-16.505208674102654
29162.0,12.235793237117514,-16.52319602834373
29163.0,12.202635994048812,-16.386937358284257
29164.0,11.991163520668646,-16.44910456728545
29165.0,12.070946875318715,-16.64702216519527
29166.0,12.228190907749916,-16.64899783262549
29167.0,12.008124303694746,-16.691070883308818
29168.0,11.961689785715926,-16.693793995864443
29169.0,12.142250593809853,-16.659694073585243
29170.0,12.137177502450328,-16.597584429606496
29171.0,12.198645963674084,-16.702871903968
29172.0,12.143341981696674,-16.595306957138245
29173.0,11.997977214766387,-16.46466893161553
29174.0,12.12137885591688,-16.405967170385473
29175.0,11.93312359599831,-16.564113337644606
29176.0,11.93941830085321,-16.631559595120503
29177.0,11.966273218188329,-16.576013060734425
29178.0,11.91798786253854,-16.44738856993542
29179.0,11.819588058236388,-16.595065004592705
29180.0,11.91871570927005,-16.566426816498648
29181.0,11.98333642768869,-16.449097627111442
29182.0,11.980949051007315,-16.632556793013215
29183.0,11.901327279917815,-16.487155174393813
29184.0,11.903951998051973,-16.426659893364956
29185.0,11.629014811763867,-16.36218195139177
29186.0,11.875326787688872,-16.634304981774683
29187.0,11.888145911528735,-16.48680101862039
29188.0,11.83519266179308,-16.55779453926995
29189.0,11.788557426987715,-16.553522406837878
29190.0,11.745773271496343,-16.667445682818084
29191.0,11.778942762591072,-16.63711863293183
29192.0,11.764969501690576,-16.591953987542023
29193.0,11.84601383220989,-16.525757912135
29194.0,11.659924144702886,-16.55586399573798
29195.0,11.579796346518748,-16.7208013721759
29196.0,11.628893729716708,-16.515022684290056
29197.0,11.734335366699728,-16.54750408305746
29198.0,11.853332659367931,-16.46329761389986
29199.0,11.899886844944206,-16.41541200102019
29200.0,11.815873970855069,-16.65525404355099
29201.0,11.770505683685696,-16.573188867076933
29202.0,11.840550216973934,-16.628427803033368
29203.0,11.835837795153893,-16.565764847981235
29204.0,11.990214479891618,-16.64968491174096
29205.0,11.722964041787952,-16.467313715875786
29206.0,11.711357753691557,-16.39874317460806
29207.0,11.841568684107104,-16.492797253347227
29208.0,11.658944346355227,-16.467784768106732
29209.0,11.718083616475019,-16.458504839409244
29210.0,11.7393416908112,-16.647037710155335
29211.0,11.63036119361056,-16.519658741036565
29212.0,11.722817244663174,-16.40771008772783
29213.0,11.69748594659651,-16.332435900568655
29214.0,11.788918520104225,-16.38471939095658
29215.0,11.951522748371731,-16.3837344143048
29216.0,11.85543966784905,-16.596742575190714
29217.0,11.653075072396044,-16.298566401354176
29218.0,11.676856103645536,-16.515465498369018
29219.0,11.835542706826155,-16.5098729174684
29220.0,11.63530371391877,-16.52063058732533
29221.0,11.737501889067396,-16.58937393107779
29222.0,11.92752805310288,-16.24540841529121
29223.0,11.663255603423176,-16.451767115087982
29224.0,11.849571256754915,-16.549761702039696
29225.0,11.938184298746528,-16.403000960331582
29226.0,11.918310301611072,-16.498551073041455
29227.0,11.832864961783079,-16.445517403609493
29228.0,11.838798194484815,-16.383601268126608
29229.0,12.082388325763135,-16.339194604276116
29230.0,12.08156116743613,-16.50624814692995
29231.0,11.930014374930478,-16.417394039844
29232.0,11.945227009023492,-16.44389748906976
29233.0,11.920425231069483,-16.53016008292127
29234.0,11.896795343845016,-16.49011849029827
29235.0,11.762989635434012,-16.709844803500207
29236.0,11.873792010307723,-16.552285870466278
29237.0,11.73690930490613,-16.62821860720777
29238.0,11.817877502573042,-16.701634457120637
29239.0,11.776578949651157,-16.674148202719614
29240.0,11.865076505980298,-16.457961872852618
29241.0,11.796824617986845,-16.54276471576408
29242.0,11.774088109866556,-16.657902717266115
29243.0,11.599663828227987,-16.55415826057575
29244.0,11.686229419075866,-16.747247027286594
29245.0,11.766197238968614,-16.660930710624218
29246.0,11.599502786155181,-16.72096064784375
29247.0,11.782414777447485,-16.66883951185949
29248.0,11.956611658684444,-16.57289691177385
29249.0,11.747301446374204,-16.409677498536524
29250.0,11.850765211421855,-16.65431519050365
29251.0,11.737852534437113,-16.68388525671468
29252.0,11.994176398848628,-16.717563706480735
29253.0,11.73003633949453,-16.583312431346616
29254.0,11.58835895683832,-16.654117716766844
29255.0,11.779984961342457,-16.684348487526428
29256.0,11.839836698495121,-16.70645642191061
29257.0,11.739231484167616,-16.65741376427087
29258.0,11.666699716618174,-16.45218967353005
29259.0,11.921854253268258,-16.70326600477802
29260.0,11.820838003832783,-16.684733122749595
29261.0,11.747736205891414,-16.28390330482716
29262.0,11.756086159634854,-16.569548813281056
29263.0,11.69994684974934,-16.570608897221117
29264.0,11.950587119743094,-16.55432892059333
29265.0,11.866164733685576,-16.622032699766912
29266.0,11.753294827222044,-16.639074170598246
29267.0,11.718048448178918,-16.434881038744006
29268.0,11.918843196433379,-16.78346660376375
29269.0,11.896407542844198,-16.595513390119297
29270.0,11.810702128306117,-16.629226552160528
29271.0,11.868099845728368,-16.833750919443876
29272.0,11.619433439493777,-16.24323583784997
29273.0,11.95857667791736,-16.646393686497518
29274.0,11.66813602136495,-16.609291827467075
29275.0,11.827777215910626,-16.533873486422863
29276.0,12.01634830696069,-16.542829145535414
29277.0,11.759046632427454,-16.442399160819836
29278.0,11.712951558829003,-16.66797155823989
29279.0,11.806701289787421,-16.563418613887908
29280.0,11.820726709094433,-16.747028803551654
29281.0,11.763810132212072,-16.81813296451538
29282.0,11.575009636636965,-16.672736828416685
29283.0,11.691345896151407,-16.68680701466896
29284.0,11.6824413901675,-16.717322580873564
29285.0,11.783690125880968,-16.77440089290454
29286.0,11.915592076082413,-16.624841466807883
29287.0,11.885485604094754,-16.53638273092006
29288.0,11.963737426507357,-16.722740633653864
29289.0,11.967210380523209,-16.843222480506114
29290.0,11.930760894837908,-16.641306925989788
29291.0,11.938057269025792,-16.570410178295734
29292.0,11.81854758552028,-16.70592422162714
29293.0,11.782474215311225,-16.70434751159676
29294.0,11.693638817177007,-16.749916232138922
29295.0,11.811682494017854,-16.50923706296824
29296.0,11.473814122592644,-16.509033291320584
29297.0,11.716633693102157,-16.389639467491744
29298.0,11.814944653315742,-16.745670139609594
29299.0,11.79537136252636,-16.59785385372323
29300.0,11.929953996394678,-16.55588184729103
29301.0,11.603372858721293,-16.616636591474865
29302.0,11.794194015574615,-16.46701923475252
29303.0,11.867710596329164,-16.67873495307766
29304.0,11.917757515198744,-16.6509727586277
29305.0,11.885741933627498,-16.620742909951716
29306.0,11.721734730853733,-16.45951138583093
29307.0,11.914310786907667,-16.371097431650668
29308.0,11.71038311458935,-16.60639164249229
29309.0,11.781520386004704,-16.507422672115418
29310.0,11.705327043669364,-16.50850251258328
29311.0,11.733973570828171,-16.596485925871203
29312.0,11.82902627549429,-16.506237640546072
29313.0,11.794468272516443,-16.524735477225377
29314.0,11.817372799526257,-16.383784292521895
29315.0,11.577303068036178,-16.402954816366147
29316.0,11.776033588703761,-16.458627411117313
29317.0,11.865138211759144,-16.291670102192935
29318.0,11.822087289448726,-16.449640720207533
29319.0,11.870665258843102,-16.546000992296538
29320.0,11.669391832835847,-16.3853765140887
29321.0,11.778983909588769,-16.652679548302295
29322.0,11.880860094778852,-16.525522654386062
29323.0,11.91805647828687,-16.56306877448857
29324.0,11.691527474194539,-16.864300807386925
29325.0,11.801359803226784,-16.59481940993463
29326.0,11.846447004395257,-16.50733839199473
29327.0,12.006393209410012,-16.618570919513648
29328.0,11.835433855280709,-16.465036350493182
29329.0,11.83173302729705,-16.652513752917162
29330.0,11.678130872195498,-16.58602105570857
29331.0,11.86824531293185,-16.619532753496664
29332.0,11.977845036093502,-16.58141459072092
29333.0,11.876361532359903,-16.57658635488093
29334.0,11.789297210590236,-16.360214182509388
29335.0,11.919783568727658,-16.688794859297328
29336.0,11.818500826163124,-16.47444406451365
29337.0,11.812643068688281,-16.573039442206248
29338.0,11.950264315297192,-16.698607518727655
29339.0,12.038177569381075,-16.469356692612195
29340.0,12.03983983311795,-16.64238987535086
29341.0,12.011878016604047,-16.57548753137247
29342.0,11.80829526817486,-16.616184871126027
29343.0,11.976098652118937,-16.452112696123738
29344.0,11.790847567977593,-16.637947692231844
29345.0,12.068381651552055,-16.749004850600375
29346.0,11.871038674134638,-16.48874297143029
29347.0,12.0245202372206,-16.38675783399313
29348.0,11.892403874712679,-16.726064507472515
29349.0,12.11804527560927,-16.458165949346476
29350.0,11.874936669626804,-16.728770527310985
29351.0,11.907145216764034,-16.699186850481443
29352.0,11.78684004277242,-16.624314079819783
29353.0,11.82147937531179,-16.719720578700795
29354.0,12.055053780347604,-16.747307832936855
29355.0,11.776679895900847,-16.52435496640984
29356.0,11.866614114354237,-16.755102561850407
29357.0,11.93340905683627,-16.69115631036975
29358.0,12.011796458424957,-16.745354824436106
29359.0,12.14667855455296,-16.443819265357913
29360.0,11.792619151823315,-16.485317377044698
29361.0,11.816725403127094,-16.773518743971245
29362.0,11.758606345350607,-16.86895311078834
29363.0,11.924371396965181,-16.792792927643802
29364.0,11.918278411608389,-16.77119304465468
29365.0,11.860204726491787,-16.667407212640207
